price,model_year,model,cylinders,fuel,odometer,transmission,type,paint_color,is_4wd,date_posted,days_listed,condition
19500,2014,ford f-150,6,gas,95000.0,automatic,truck,blue,1,2018-09-06,84,good
8600,2013,kia sorento,4,gas,110367.0,automatic,SUV,blue,1,2018-10-12,7,fair
8290,2011,hyundai sonata,4,gas,66501.0,automatic,sedan,silver,0,2018-12-07,34,good
8950,2011,toyota camry,4,gas,133018.0,automatic,sedan,red,0,2018-07-17,79,fair
6995,2012,dodge grand caravan,6,gas,160501.0,automatic,mini-van,black,0,2019-02-07,22,fair
14900,2008,jeep wrangler,6,gas,149167.0,automatic,SUV,custom,1,2019-01-06,18,fair
4800,2004,toyota sienna,6,gas,143000.0,automatic,van,silver,0,2018-06-02,17,fair
22975,2012,ram 2500,6,diesel,119546.0,automatic,pickup,white,1,2019-01-24,34,fair
9500,2005,jeep wrangler,6,gas,151000.0,automatic,SUV,silver,1,2019-03-18,32,fair
5950,2015,ford focus,4,gas,36000.0,automatic,hatchback,silver,0,2018-08-23,110,excellent
2700,2000,ford mustang,6,gas,140000.0,manual,coupe,red,0,2019-02-15,16,fair
288,2018,nissan altima,4,gas,40277.0,automatic,sedan,silver,0,2018-10-19,37,good
700,2000,ford focus,4,gas,221000.0,manual,sedan,blue,0,2018-05-18,38,salvage
5725,2004,toyota corolla,4,gas,103889.0,automatic,sedan,silver,0,2018-08-06,77,fair
5890,2004,chevrolet suburban,8,gas,136801.0,automatic,SUV,blue,0,2018-11-01,59,fair
9950,2009,bmw x5,6,gas,105621.0,automatic,SUV,silver,1,2018-11-12,30,fair
3150,2003,gmc sierra 1500,8,gas,163000.0,automatic,pickup,red,0,2019-02-08,16,fair
7995,2008,chevrolet silverado,6,gas,146000.0,automatic,pickup,white,0,2019-02-26,140,fair
5950,2007,honda accord,4,gas,95804.0,other,sedan,Unknown,0,2019-02-27,4,good
21900,2017,jeep wrangler unlimited,6,gas,37873.0,manual,SUV,blue,1,2018-06-07,15,excellent
4975,2014,toyota corolla,4,gas,86722.0,manual,sedan,silver,0,2019-01-29,34,good
3995,2011,nissan versa,4,gas,98783.0,manual,sedan,black,0,2018-09-21,18,good
4995,2013,hyundai elantra,4,gas,65557.0,automatic,sedan,grey,0,2019-03-01,8,good
14900,2017,nissan frontier,6,gas,25462.0,automatic,pickup,grey,1,2018-09-01,30,excellent
4750,2011,chrysler 200,6,gas,42446.0,automatic,sedan,blue,0,2018-12-16,34,good
6995,2011,toyota sienna,4,gas,124200.0,automatic,mini-van,Unknown,0,2018-06-21,12,fair
7850,2016,dodge grand caravan,6,gas,56635.0,automatic,mini-van,grey,0,2018-05-31,6,good
12900,2017,nissan frontier,6,gas,34096.0,automatic,pickup,black,1,2019-03-01,9,excellent
4995,2006,chrysler 300,6,gas,160270.0,automatic,sedan,Unknown,0,2019-04-11,8,fair
14995,2014,chrysler town & country,6,gas,67586.0,automatic,mini-van,Unknown,0,2018-11-19,51,good
8995,2014,chevrolet equinox,6,gas,178490.0,automatic,SUV,silver,1,2019-01-10,6,fair
5000,2008,volkswagen passat,4,gas,91600.0,automatic,sedan,silver,0,2018-12-25,22,good
7995,2012,kia soul,4,gas,69910.0,automatic,sedan,white,0,2018-07-29,12,good
47995,2018,jeep wrangler unlimited,6,gas,22824.0,manual,SUV,black,1,2018-05-07,21,excellent
14813,2016,toyota corolla,4,gas,65139.0,automatic,sedan,black,0,2018-05-29,6,good
16499,2014,jeep cherokee,6,gas,117357.0,automatic,SUV,blue,1,2019-03-23,27,fair
1000,2008,ford f150,8,gas,285000.0,automatic,pickup,white,0,2018-10-19,19,salvage
9495,2016,kia soul,4,gas,108761.0,manual,sedan,grey,0,2018-07-10,67,fair
4675,2007,toyota prius,4,hybrid,213211.0,automatic,hatchback,custom,0,2018-12-26,7,salvage
13500,2004,gmc sierra 2500hd,8,gas,177000.0,automatic,truck,grey,1,2018-10-09,37,fair
5500,2005,ram 2500,8,gas,211000.0,automatic,pickup,white,1,2019-02-07,39,salvage
14088,2014,ford mustang,6,gas,52779.0,manual,coupe,grey,0,2018-10-23,73,good
4995,2001,subaru forester,4,gas,109021.0,automatic,SUV,grey,1,2019-04-06,53,fair
3995,2006,volkswagen jetta,4,diesel,271914.0,manual,sedan,grey,0,2018-07-03,7,salvage
8995,2009,buick enclave,6,gas,124567.0,automatic,SUV,purple,1,2018-06-10,25,fair
9988,2014,chevrolet cruze,4,gas,75716.0,automatic,sedan,blue,0,2018-06-03,33,good
4250,2008,honda odyssey,6,gas,222235.0,automatic,mini-van,white,0,2018-08-14,33,salvage
3995,2001,bmw x5,8,gas,190108.0,automatic,SUV,white,1,2019-02-27,60,salvage
18000,2006,ram 3500,6,diesel,169847.0,automatic,truck,silver,1,2019-04-14,69,fair
4750,2010,honda civic,4,gas,149000.0,automatic,sedan,brown,0,2018-06-02,104,fair
8990,2016,nissan rogue,4,gas,121635.0,automatic,SUV,grey,0,2018-12-14,1,fair
27000,2015,ram 2500,8,gas,62500.0,automatic,truck,blue,1,2019-04-03,120,good
7500,2007,chevrolet suburban,8,gas,251285.0,automatic,SUV,Unknown,1,2018-12-19,34,salvage
24200,2019,chevrolet camaro lt coupe 2d,6,gas,11438.0,other,coupe,grey,0,2019-04-09,39,excellent
14900,2005,ford f-250,8,gas,79355.0,automatic,pickup,Unknown,1,2018-05-09,101,good
6495,2002,toyota 4runner,6,gas,250398.0,automatic,SUV,Unknown,1,2018-05-20,16,salvage
29667,2013,ford f-150,8,gas,41350.0,automatic,pickup,black,1,2019-03-04,15,good
3800,2002,gmc yukon,8,gas,202000.0,automatic,SUV,Unknown,1,2019-03-02,23,salvage
34000,2016,chevrolet camaro,8,gas,3396.0,automatic,coupe,red,0,2018-12-17,14,like new
21900,2013,ford f-250 sd,6,diesel,243000.0,automatic,truck,white,1,2018-06-14,5,salvage
18998,2011,ram 3500,6,diesel,245000.0,automatic,pickup,red,1,2019-03-25,23,salvage
6990,2012,dodge grand caravan,6,gas,93198.0,automatic,mini-van,red,0,2019-02-28,29,good
4695,2007,honda accord,4,gas,140000.0,automatic,coupe,silver,0,2018-10-19,17,fair
13500,2016,hyundai sonata,6,gas,67000.0,automatic,sedan,blue,0,2018-09-29,6,good
30900,2013,gmc sierra 2500hd,8,diesel,105808.0,automatic,truck,white,1,2018-11-18,51,fair
2900,2008,nissan sentra,4,gas,159000.0,automatic,sedan,white,0,2018-07-13,26,fair
11995,2009,chevrolet silverado 1500,8,gas,142498.0,automatic,pickup,grey,1,2019-01-29,28,fair
10495,2013,toyota camry,4,gas,111337.0,automatic,other,grey,0,2019-01-15,17,fair
8995,2006,dodge dakota,6,gas,50000.0,automatic,truck,black,0,2018-08-29,24,good
10995,2013,honda cr-v,4,gas,139857.0,automatic,SUV,brown,0,2019-04-07,20,fair
2500,2001,jeep grand cherokee,6,gas,242688.0,automatic,SUV,Unknown,1,2018-11-22,49,salvage
2650,2006,nissan altima,4,gas,104000.0,automatic,sedan,brown,0,2018-08-30,32,fair
2700,2007,ford focus,4,gas,140000.0,automatic,wagon,brown,0,2019-02-16,36,fair
4000,2008,toyota camry,4,gas,173000.0,automatic,sedan,blue,0,2019-03-02,12,fair
14900,2014,jeep grand cherokee laredo,6,gas,30235.0,automatic,SUV,brown,1,2018-07-22,49,excellent
6150,2005,ford explorer,8,gas,111850.0,automatic,SUV,Unknown,1,2018-05-08,33,fair
6300,2003,toyota rav4,4,gas,107.0,automatic,SUV,red,1,2018-09-16,24,like new
3495,2009,dodge grand caravan,6,gas,187000.0,automatic,mini-van,green,0,2019-03-06,22,salvage
25000,2010,ram 3500,6,diesel,212762.0,automatic,truck,silver,1,2018-06-09,11,salvage
32000,2017,chevrolet silverado,8,gas,29613.0,automatic,truck,white,1,2019-04-08,74,excellent
8500,2000,gmc sierra 1500,8,gas,161555.0,automatic,truck,Unknown,1,2018-08-08,63,fair
2500,2012,nissan altima,4,gas,81000.0,automatic,sedan,silver,0,2018-12-16,18,good
7995,2012,nissan altima,4,gas,119000.0,automatic,sedan,black,0,2018-08-12,48,fair
3900,2008,ford escape,4,gas,137.0,automatic,SUV,Unknown,0,2018-08-02,59,like new
5995,2006,ford f250 super duty,8,gas,180000.0,automatic,truck,red,0,2018-11-02,23,fair
16995,2015,jeep wrangler,6,gas,120000.0,automatic,truck,Unknown,1,2019-04-13,7,fair
9990,2014,ford mustang,6,gas,79435.0,automatic,coupe,black,0,2018-08-26,28,good
21999,2005,ram 2500,6,diesel,99784.0,automatic,truck,black,1,2018-10-09,44,good
12495,2018,ford fusion,4,gas,45694.0,automatic,other,grey,0,2018-06-26,35,good
5500,2012,nissan frontier,6,gas,120000.0,automatic,truck,white,1,2018-05-20,9,fair
6995,2013,ford focus,4,gas,85742.0,automatic,hatchback,white,0,2018-12-16,24,good
16900,2013,ford explorer,6,gas,75239.0,automatic,SUV,Unknown,1,2019-02-11,42,good
9800,2015,honda civic,4,gas,15000.0,automatic,sedan,black,0,2018-07-06,61,excellent
3800,2010,ford fusion,4,gas,170000.0,automatic,sedan,silver,0,2019-01-25,28,fair
19988,2011,jeep wrangler,6,gas,116049.0,manual,SUV,white,1,2018-10-26,13,fair
11480,2013,chevrolet silverado 1500,8,gas,200557.0,automatic,truck,Unknown,1,2018-07-11,20,salvage
5400,2008,honda civic,4,gas,125490.0,automatic,sedan,silver,0,2018-11-03,61,fair
19988,2010,gmc sierra 1500,8,gas,183917.0,automatic,truck,black,1,2019-02-16,54,salvage
6000,2015,nissan versa,4,gas,41223.0,manual,sedan,black,0,2019-02-12,92,good
4800,2013,chevrolet cruze,4,gas,158074.0,automatic,sedan,black,0,2018-09-26,23,fair
46988,2018,ford f-250 sd,8,gas,18312.0,automatic,truck,white,1,2018-07-08,16,excellent
15995,2015,chevrolet camaro,6,gas,69683.0,automatic,coupe,grey,0,2019-04-09,59,good
3499,2010,toyota camry,4,gas,227456.0,automatic,sedan,red,0,2019-02-27,49,salvage
12900,2017,nissan altima,4,gas,45096.0,automatic,sedan,silver,0,2018-12-20,80,good
5600,2011,chevrolet impala,6,gas,93209.0,automatic,sedan,Unknown,0,2018-10-28,9,good
4500,2011,chevrolet cruze,4,gas,113893.0,manual,sedan,silver,0,2019-02-24,22,fair
13990,2006,chevrolet silverado 2500hd,8,diesel,175192.0,automatic,pickup,grey,1,2018-05-08,27,fair
9700,2004,chevrolet silverado 2500hd,8,gas,147888.0,automatic,truck,blue,1,2018-05-20,49,fair
19988,2012,gmc sierra 1500,8,gas,72314.0,automatic,truck,Unknown,0,2018-05-01,80,good
35988,2016,ford f-350 sd,8,diesel,182079.0,automatic,truck,black,1,2018-12-31,34,salvage
3995,2000,ford f-150,6,gas,142000.0,manual,truck,red,0,2018-09-04,35,fair
35000,2013,chevrolet silverado,8,diesel,85000.0,automatic,truck,white,1,2018-09-14,17,good
7800,1997,toyota tacoma,6,gas,212234.0,automatic,truck,white,1,2018-06-28,89,salvage
20000,2008,chrysler town & country,6,gas,73561.0,automatic,mini-van,blue,0,2018-12-17,36,good
7995,2007,ford mustang,6,gas,115136.0,automatic,coupe,white,0,2019-02-22,13,fair
2000,2007,jeep liberty,8,gas,128000.0,automatic,SUV,red,1,2018-10-13,11,fair
8990,2008,chevrolet colorado,5,gas,120477.0,automatic,pickup,black,1,2018-08-07,78,fair
17800,2015,chevrolet silverado,8,gas,159105.0,automatic,truck,white,0,2019-03-05,61,fair
13600,2015,chevrolet colorado,4,gas,106530.0,automatic,truck,white,0,2018-08-20,56,fair
19900,2011,gmc yukon,8,gas,82563.0,automatic,SUV,white,1,2019-03-11,30,good
11900,2011,ford ranger,6,gas,116849.0,automatic,truck,white,0,2018-10-27,21,fair
6500,2007,chevrolet colorado,5,gas,45180.0,automatic,truck,white,0,2019-01-20,10,good
13900,2011,ford ranger,6,gas,90157.0,automatic,truck,Unknown,0,2018-08-29,38,good
10700,2007,chevrolet silverado 1500,8,gas,170304.0,automatic,truck,red,1,2019-01-20,48,fair
7900,2001,jeep wrangler,4,gas,231089.0,manual,SUV,yellow,1,2018-11-28,128,salvage
7490,2010,ford mustang,6,gas,108509.0,automatic,coupe,red,0,2018-08-01,15,fair
7900,2015,volkswagen jetta,4,gas,82000.0,automatic,sedan,black,1,2019-01-17,12,good
13695,2011,chevrolet camaro,6,gas,124964.0,automatic,coupe,black,0,2019-02-25,110,fair
22495,2017,toyota tacoma,4,gas,17776.0,automatic,truck,black,0,2018-09-09,30,excellent
6500,1998,jeep wrangler,4,gas,94000.0,automatic,SUV,white,1,2018-07-03,20,good
27995,2017,ford f250,8,gas,103366.0,automatic,truck,Unknown,1,2018-12-10,29,fair
18995,2014,chevrolet tahoe,8,gas,119424.0,automatic,SUV,black,0,2018-12-17,10,fair
7500,2000,jeep wrangler,6,gas,185000.0,automatic,SUV,Unknown,0,2018-05-18,18,salvage
6500,2008,toyota corolla,4,gas,101887.0,automatic,sedan,red,0,2018-07-15,26,fair
25495,2017,chevrolet silverado,6,gas,89884.0,automatic,truck,white,1,2019-02-26,10,good
14995,2007,chevrolet silverado 2500hd,8,gas,100064.0,automatic,pickup,black,1,2018-08-19,11,fair
7900,2012,honda civic lx,4,gas,99084.0,automatic,sedan,white,0,2018-10-29,61,good
4900,2010,ford escape,6,gas,125000.0,automatic,SUV,blue,1,2019-03-22,36,fair
12995,2013,chevrolet suburban,8,gas,187356.0,automatic,SUV,silver,1,2018-05-21,21,salvage
15995,2013,ford f250,8,gas,148000.0,automatic,truck,white,0,2018-10-04,23,fair
3500,2004,nissan maxima,6,gas,132000.0,automatic,sedan,white,0,2019-03-16,26,fair
7900,2008,toyota highlander,6,gas,114720.0,automatic,SUV,silver,0,2018-09-21,129,fair
3500,2002,gmc sierra 1500,8,gas,205000.0,automatic,pickup,Unknown,1,2018-05-06,65,salvage
15750,2016,ford fusion,4,gas,41272.0,automatic,sedan,silver,1,2019-04-15,10,good
13000,2011,honda pilot,6,gas,123048.0,automatic,SUV,grey,1,2018-07-19,3,fair
18500,2018,ford escape,4,gas,36130.0,automatic,SUV,white,1,2018-07-15,71,excellent
18000,2013,ford f-150,8,gas,92431.0,automatic,pickup,silver,0,2018-10-29,79,good
12900,2006,jeep wrangler,6,gas,147555.0,automatic,SUV,white,1,2018-08-19,12,fair
13750,2017,ford escape,4,gas,88136.0,automatic,SUV,white,1,2018-10-15,48,good
6400,2014,ford focus,4,gas,96667.0,automatic,sedan,white,0,2019-02-16,6,good
10499,2013,honda cr-v,4,gas,83600.0,manual,SUV,Unknown,0,2019-01-06,54,good
1850,2003,volkswagen passat,4,gas,170000.0,automatic,sedan,grey,0,2018-07-29,11,fair
5900,2007,jeep grand cherokee laredo,6,gas,147620.0,automatic,SUV,black,1,2018-12-28,65,fair
19900,2009,toyota sienna,6,gas,98000.0,automatic,mini-van,Unknown,0,2018-06-14,96,good
45500,2016,cadillac escalade,8,gas,37874.0,automatic,SUV,Unknown,1,2018-05-14,20,excellent
5500,2011,subaru impreza,4,gas,140312.0,automatic,sedan,red,1,2019-04-15,48,fair
16000,2013,ford f-150,6,gas,83000.0,automatic,truck,blue,1,2018-05-26,41,good
3200,2006,honda civic,4,gas,129000.0,automatic,coupe,silver,0,2018-07-29,18,fair
8500,2005,chevrolet silverado 1500,8,gas,151366.0,automatic,pickup,red,1,2018-09-03,39,fair
13000,2014,ford mustang,6,gas,55710.0,automatic,convertible,grey,0,2019-02-25,33,good
8500,2010,nissan maxima,6,gas,104000.0,automatic,sedan,Unknown,0,2018-10-05,12,fair
18900,2019,toyota camry le,4,gas,13355.0,automatic,sedan,white,0,2019-02-09,55,excellent
13995,2013,toyota highlander,6,gas,110701.0,automatic,SUV,white,1,2019-02-09,43,fair
7999,2010,honda accord,4,gas,91.0,automatic,sedan,silver,0,2018-07-23,18,like new
35900,2018,jeep wrangler unlimited,4,gas,17941.0,automatic,SUV,grey,1,2018-06-18,22,excellent
26900,2015,toyota tacoma,6,gas,53390.0,automatic,truck,blue,1,2018-08-25,33,good
15900,2017,chevrolet equinox,4,gas,64663.0,automatic,SUV,red,0,2019-03-18,3,good
6500,2007,toyota rav4,4,gas,118000.0,automatic,SUV,Unknown,1,2019-04-14,33,fair
6600,2013,volkswagen passat,5,gas,84905.0,automatic,sedan,black,0,2018-07-03,77,good
22500,2014,ford f-150,6,gas,95382.0,automatic,pickup,grey,1,2019-02-22,33,good
299,2004,toyota camry,4,gas,185234.0,automatic,sedan,silver,0,2018-08-12,42,salvage
9995,2012,ford focus,10,gas,107722.0,other,sedan,grey,0,2018-10-21,39,fair
9500,2013,ford fusion,4,hybrid,104732.0,automatic,sedan,blue,0,2018-07-26,69,fair
21750,2014,toyota tacoma,6,gas,99246.0,automatic,pickup,grey,1,2019-02-21,34,good
15495,2010,gmc sierra 1500,10,gas,150807.0,automatic,truck,white,1,2019-04-10,24,fair
10995,2014,chevrolet cruze,10,gas,114867.0,automatic,sedan,red,0,2018-09-29,108,fair
13995,2014,chevrolet silverado 1500,10,gas,99224.0,automatic,truck,white,0,2019-04-05,10,good
11995,2016,ford escape,4,gas,119507.0,automatic,SUV,white,0,2019-03-18,18,fair
17000,2011,chevrolet silverado 1500,8,gas,99325.0,automatic,pickup,black,1,2019-01-03,21,good
13995,2014,ford f-150,8,gas,116265.0,automatic,truck,white,0,2018-11-29,76,fair
10995,2009,chevrolet colorado,10,gas,103950.0,other,truck,custom,0,2018-11-22,36,fair
14500,2018,volkswagen passat,4,gas,32637.0,automatic,sedan,Unknown,0,2019-04-05,56,excellent
4500,2012,ford fusion,4,gas,141000.0,automatic,sedan,Unknown,0,2018-11-19,52,fair
8300,2016,ford focus se,4,gas,20000.0,automatic,sedan,red,0,2018-08-09,4,excellent
17000,2008,gmc sierra,8,gas,160000.0,automatic,pickup,silver,1,2018-10-27,21,fair
3495,2009,dodge grand caravan,6,gas,185000.0,automatic,mini-van,silver,0,2019-02-09,60,salvage
1999,2007,honda pilot,6,gas,288000.0,automatic,SUV,custom,1,2018-12-18,83,salvage
7999,2012,chevrolet equinox,6,gas,148000.0,automatic,SUV,custom,1,2018-06-12,76,fair
7900,2001,ford f-250,10,gas,71000.0,automatic,truck,silver,1,2018-12-02,23,good
14000,2003,ford f250 super duty,8,diesel,259000.0,automatic,pickup,red,1,2018-11-13,33,salvage
14800,2009,jeep wrangler,4,gas,74780.0,automatic,other,Unknown,1,2019-03-25,66,good
10500,2016,chevrolet equinox,4,gas,120000.0,automatic,SUV,grey,1,2018-07-27,51,fair
24995,2016,ram 1500,8,gas,24909.0,automatic,pickup,white,1,2018-12-28,13,excellent
30000,2018,toyota highlander,6,gas,6893.0,automatic,SUV,white,0,2018-07-14,24,like new
27995,2016,ram 1500,8,gas,26301.0,automatic,pickup,black,1,2018-06-17,81,excellent
4950,2012,ford focus,4,gas,97000.0,automatic,sedan,silver,0,2018-08-03,30,good
4995,2007,hyundai santa fe,6,gas,143000.0,automatic,SUV,blue,1,2019-01-05,23,fair
6750,2010,subaru forester,4,gas,106000.0,automatic,SUV,white,1,2019-02-23,35,fair
20995,2017,ford f-150,6,gas,131689.0,automatic,pickup,black,1,2019-01-16,16,fair
10000,2000,jeep cherokee,6,gas,75000.0,automatic,SUV,green,1,2019-03-04,49,good
5450,2013,chrysler 200,4,gas,84000.0,automatic,sedan,Unknown,0,2018-10-20,39,good
5950,2014,nissan sentra,4,gas,12898.0,automatic,sedan,Unknown,0,2019-03-13,60,excellent
8400,2008,ford escape,4,gas,105317.0,automatic,hatchback,silver,1,2018-12-09,4,fair
40995,2015,cadillac escalade,8,gas,55218.0,automatic,pickup,Unknown,1,2018-10-17,16,good
24900,2014,ford f-150,8,gas,38916.0,automatic,truck,black,1,2018-10-25,38,excellent
4800,2005,honda civic lx,4,gas,122000.0,automatic,sedan,Unknown,0,2018-12-03,112,fair
6800,2010,honda cr-v,4,gas,173000.0,automatic,SUV,blue,1,2019-03-22,16,fair
999,1995,toyota 4runner,6,gas,164221.0,automatic,SUV,red,0,2018-05-03,33,fair
10900,1999,ford f350 super duty,8,diesel,155000.0,automatic,pickup,blue,1,2018-11-20,22,fair
26995,2016,chevrolet silverado,8,gas,36645.0,automatic,pickup,white,1,2018-09-01,152,excellent
3999,2007,ford explorer,6,gas,101078.0,automatic,SUV,Unknown,0,2018-10-23,34,fair
2999,2009,chevrolet impala,6,gas,61581.0,automatic,sedan,blue,0,2018-10-06,79,good
3999,2005,ford mustang,6,gas,78318.0,automatic,coupe,grey,0,2019-03-23,47,good
3700,2008,volkswagen passat,4,gas,190500.0,manual,wagon,blue,0,2018-11-15,19,salvage
29995,2018,ford f-150,6,gas,32551.0,automatic,pickup,red,1,2019-01-30,12,excellent
16200,2018,kia soul,4,gas,25334.0,automatic,hatchback,Unknown,0,2018-07-08,56,excellent
15995,2016,toyota corolla,4,gas,45179.0,automatic,sedan,grey,0,2019-03-06,54,good
17500,2016,toyota prius,4,hybrid,53277.0,automatic,hatchback,Unknown,0,2018-08-16,9,good
21995,2018,nissan rogue,4,gas,28003.0,automatic,SUV,white,1,2018-05-02,60,excellent
1700,2003,toyota corolla,4,gas,235000.0,automatic,sedan,grey,0,2018-12-03,9,salvage
21995,2017,chevrolet traverse,6,gas,29004.0,automatic,SUV,black,1,2018-12-26,23,excellent
6750,2010,honda accord,4,gas,59000.0,automatic,sedan,grey,0,2019-01-16,41,good
38900,2017,ford f-250 super duty,8,gas,72796.0,automatic,truck,white,1,2018-12-24,32,good
18900,2015,ford f250,8,gas,145053.0,automatic,truck,silver,1,2019-01-14,34,fair
27995,2014,ram 3500,8,gas,142083.0,automatic,truck,white,1,2018-07-09,26,fair
15995,2014,toyota sienna,6,gas,59699.0,automatic,mini-van,white,0,2019-01-23,50,good
25400,2015,ram 2500,8,diesel,178285.0,automatic,truck,white,0,2018-11-24,13,fair
16000,2013,ford f-150,6,gas,83000.0,automatic,truck,blue,1,2018-11-18,19,good
10495,2006,ford f-150,8,gas,117560.0,automatic,pickup,custom,1,2018-11-12,51,fair
10495,2008,toyota 4runner,6,gas,168567.0,automatic,other,blue,1,2019-01-10,9,fair
6900,1993,ford f350,8,diesel,304515.0,automatic,truck,red,0,2018-11-13,71,salvage
15500,2013,chevrolet silverado 1500,8,gas,144261.0,automatic,truck,white,1,2019-01-01,38,fair
18900,2012,ram 2500,8,gas,118571.0,automatic,truck,white,1,2018-08-20,27,fair
6900,1999,ford f350,10,gas,197502.0,manual,truck,white,0,2018-05-07,53,salvage
12000,2007,gmc sierra,8,gas,209000.0,automatic,truck,grey,1,2018-08-24,41,salvage
38500,2016,ram 2500,6,diesel,118500.0,automatic,truck,black,1,2019-02-15,8,fair
500,2004,toyota corolla,4,gas,226980.0,automatic,sedan,blue,0,2018-06-14,28,salvage
23999,2013,jeep wrangler unlimited,6,gas,136357.0,automatic,convertible,Unknown,1,2019-02-11,24,fair
19000,2017,ford f-150,6,gas,98000.0,automatic,truck,Unknown,1,2018-12-07,46,good
4300,1998,ford f-150,8,gas,145000.0,automatic,truck,Unknown,1,2018-09-07,23,fair
3950,2008,gmc acadia,6,gas,167000.0,automatic,SUV,white,0,2018-07-31,30,fair
14900,2012,honda cr-v,4,gas,41250.0,automatic,SUV,silver,1,2018-06-29,41,good
4000,2000,toyota tundra,8,gas,247770.0,automatic,truck,white,0,2018-11-05,12,salvage
6750,2007,ram 1500,8,gas,168.0,automatic,pickup,brown,1,2018-06-15,29,like new
6000,2005,gmc sierra,8,gas,221000.0,automatic,truck,Unknown,1,2018-12-09,47,salvage
37500,2017,ram 2500,6,diesel,49000.0,automatic,truck,black,1,2019-01-09,71,good
